SNR,Power,OSR,Adc1_gm,GBW1,IIP3_Int1,Adc2_gm,GBW2,IIP3_Int2,IIP_FF
83.004,0.00032112,128,82.273,791380000.0,43.296,99.367,1035500000.0,35.497,44.444
80.815,0.00032112,128,82.273,791380000.0,48.447,99.367,1035500000.0,68.127,55.556
83.239,0.00032112,128,82.273,791380000.0,55.34,99.367,1035500000.0,51.185,66.667
84.327,0.00032112,128,82.273,791380000.0,90.067,99.367,1035500000.0,94.457,77.778
82.619,0.00032112,128,82.273,791380000.0,103.29,99.367,1035500000.0,79.654,88.889
82.6,0.00032112,128,82.273,791380000.0,88.543,99.367,1035500000.0,112.26,100.0
82.908,0.00032112,128,100.48,832610.0,0.0,82.179,968270.0,0.0,0.0
84.11,0.00032112,128,100.48,832610.0,9.1732,82.179,968270.0,11.588,11.111
84.447,0.00032112,128,100.48,832610.0,19.873,82.179,968270.0,26.594,22.222
82.733,0.00032112,128,100.48,832610.0,25.057,82.179,968270.0,40.953,33.333
83.262,0.00032112,128,100.48,832610.0,43.296,82.179,968270.0,35.497,44.444
82.589,0.00032112,128,100.48,832610.0,48.447,82.179,968270.0,68.127,55.556
84.248,0.00032112,128,100.48,832610.0,55.34,82.179,968270.0,51.185,66.667
80.944,0.00032112,128,100.48,832610.0,90.067,82.179,968270.0,94.457,77.778
84.044,0.00032112,128,100.48,832610.0,103.29,82.179,968270.0,79.654,88.889
82.148,0.00032112,128,100.48,832610.0,88.543,82.179,968270.0,112.26,100.0
76.483,0.00041458,128,100.48,1619400.0,0.0,82.179,1007700.0,0.0,0.0
77.864,0.00041458,128,100.48,1619400.0,9.1732,82.179,1007700.0,11.588,11.111
77.416,0.00041458,128,100.48,1619400.0,19.873,82.179,1007700.0,26.594,22.222
80.565,0.00041458,128,100.48,1619400.0,25.057,82.179,1007700.0,40.953,33.333
81.313,0.00041458,128,100.48,1619400.0,43.296,82.179,1007700.0,35.497,44.444
80.471,0.00041458,128,100.48,1619400.0,48.447,82.179,1007700.0,68.127,55.556
81.607,0.00041458,128,100.48,1619400.0,55.34,82.179,1007700.0,51.185,66.667
81.425,0.00041458,128,100.48,1619400.0,90.067,82.179,1007700.0,94.457,77.778
81.808,0.00041458,128,100.48,1619400.0,103.29,82.179,1007700.0,79.654,88.889
84.065,0.00041458,128,100.48,1619400.0,88.543,82.179,1007700.0,112.26,100.0
83.319,0.00041458,128,100.48,1624000.0,0.0,82.179,1456600.0,0.0,0.0
85.039,0.00041458,128,100.48,1624000.0,9.1732,82.179,1456600.0,11.588,11.111
82.574,0.00041458,128,100.48,1624000.0,19.873,82.179,1456600.0,26.594,22.222
85.79,0.00041458,128,100.48,1624000.0,25.057,82.179,1456600.0,40.953,33.333
84.99,0.00041458,128,100.48,1624000.0,43.296,82.179,1456600.0,35.497,44.444
85.306,0.00041458,128,100.48,1624000.0,48.447,82.179,1456600.0,68.127,55.556
84.59,0.00041458,128,100.48,1624000.0,55.34,82.179,1456600.0,51.185,66.667
83.168,0.00041458,128,100.48,1624000.0,90.067,82.179,1456600.0,94.457,77.778
83.779,0.00041458,128,100.48,1624000.0,103.29,82.179,1456600.0,79.654,88.889
83.657,0.00041458,128,100.48,1624000.0,88.543,82.179,1456600.0,112.26,100.0
86.286,0.00041458,128,100.48,2783100.0,0.0,82.179,1862600.0,0.0,0.0
84.321,0.00041458,128,100.48,2783100.0,9.1732,82.179,1862600.0,11.588,11.111
85.465,0.00041458,128,100.48,2783100.0,19.873,82.179,1862600.0,26.594,22.222
87.385,0.00041458,128,100.48,2783100.0,25.057,82.179,1862600.0,40.953,33.333
85.988,0.00041458,128,100.48,2783100.0,43.296,82.179,1862600.0,35.497,44.444
85.206,0.00041458,128,100.48,2783100.0,48.447,82.179,1862600.0,68.127,55.556
83.454,0.00041458,128,100.48,2783100.0,55.34,82.179,1862600.0,51.185,66.667
86.113,0.00041458,128,100.48,2783100.0,90.067,82.179,1862600.0,94.457,77.778
86.069,0.00041458,128,100.48,2783100.0,103.29,82.179,1862600.0,79.654,88.889
83.3,0.00041458,128,100.48,2783100.0,88.543,82.179,1862600.0,112.26,100.0
85.443,0.00041458,128,100.48,3779100.0,0.0,82.179,3579300.0,0.0,0.0
85.578,0.00041458,128,100.48,3779100.0,9.1732,82.179,3579300.0,11.588,11.111
84.478,0.00041458,128,100.48,3779100.0,19.873,82.179,3579300.0,26.594,22.222
83.249,0.00041458,128,100.48,3779100.0,25.057,82.179,3579300.0,40.953,33.333
85.674,0.00041458,128,100.48,3779100.0,43.296,82.179,3579300.0,35.497,44.444
85.993,0.00041458,128,100.48,3779100.0,48.447,82.179,3579300.0,68.127,55.556
86.132,0.00041458,128,100.48,3779100.0,55.34,82.179,3579300.0,51.185,66.667
84.622,0.00041458,128,100.48,3779100.0,90.067,82.179,3579300.0,94.457,77.778
85.891,0.00041458,128,100.48,3779100.0,103.29,82.179,3579300.0,79.654,88.889
86.129,0.00041458,128,100.48,3779100.0,88.543,82.179,3579300.0,112.26,100.0
74.206,0.0006332,128,100.48,3285100.0,0.0,82.179,4552600.0,0.0,0.0
75.244,0.0006332,128,100.48,3285100.0,9.1732,82.179,4552600.0,11.588,11.111
76.095,0.0006332,128,100.48,3285100.0,19.873,82.179,4552600.0,26.594,22.222
80.691,0.0006332,128,100.48,3285100.0,25.057,82.179,4552600.0,40.953,33.333
81.551,0.0006332,128,100.48,3285100.0,43.296,82.179,4552600.0,35.497,44.444
81.026,0.0006332,128,100.48,3285100.0,48.447,82.179,4552600.0,68.127,55.556
81.354,0.0006332,128,100.48,3285100.0,55.34,82.179,4552600.0,51.185,66.667
83.37,0.0006332,128,100.48,3285100.0,90.067,82.179,4552600.0,94.457,77.778
83.309,0.0006332,128,100.48,3285100.0,103.29,82.179,4552600.0,79.654,88.889
84.619,0.0006332,128,100.48,3285100.0,88.543,82.179,4552600.0,112.26,100.0
84.545,0.0006332,128,100.48,6555700.0,0.0,82.179,4879300.0,0.0,0.0
84.608,0.0006332,128,100.48,6555700.0,9.1732,82.179,4879300.0,11.588,11.111
85.647,0.0006332,128,100.48,6555700.0,19.873,82.179,4879300.0,26.594,22.222
84.279,0.0006332,128,100.48,6555700.0,25.057,82.179,4879300.0,40.953,33.333
87.0,0.0006332,128,100.48,6555700.0,43.296,82.179,4879300.0,35.497,44.444
85.503,0.0006332,128,100.48,6555700.0,48.447,82.179,4879300.0,68.127,55.556
86.063,0.0006332,128,100.48,6555700.0,55.34,82.179,4879300.0,51.185,66.667
85.229,0.0006332,128,100.48,6555700.0,90.067,82.179,4879300.0,94.457,77.778
84.682,0.0006332,128,100.48,6555700.0,103.29,82.179,4879300.0,79.654,88.889
84.573,0.0006332,128,100.48,6555700.0,88.543,82.179,4879300.0,112.26,100.0
84.347,0.0006332,128,100.48,6078100.0,0.0,82.179,6267200.0,0.0,0.0
85.221,0.0006332,128,100.48,6078100.0,9.1732,82.179,6267200.0,11.588,11.111
84.81,0.0006332,128,100.48,6078100.0,19.873,82.179,6267200.0,26.594,22.222
85.865,0.0006332,128,100.48,6078100.0,25.057,82.179,6267200.0,40.953,33.333
83.366,0.0006332,128,100.48,6078100.0,43.296,82.179,6267200.0,35.497,44.444
84.782,0.0006332,128,100.48,6078100.0,48.447,82.179,6267200.0,68.127,55.556
86.05,0.0006332,128,100.48,6078100.0,55.34,82.179,6267200.0,51.185,66.667
85.824,0.0006332,128,100.48,6078100.0,90.067,82.179,6267200.0,94.457,77.778
85.058,0.0006332,128,100.48,6078100.0,103.29,82.179,6267200.0,79.654,88.889
84.086,0.0006332,128,100.48,6078100.0,88.543,82.179,6267200.0,112.26,100.0
85.562,0.0006332,128,100.48,7553200.0,0.0,82.179,8363300.0,0.0,0.0
85.816,0.0006332,128,100.48,7553200.0,9.1732,82.179,8363300.0,11.588,11.111
86.499,0.0006332,128,100.48,7553200.0,19.873,82.179,8363300.0,26.594,22.222
85.13,0.0006332,128,100.48,7553200.0,25.057,82.179,8363300.0,40.953,33.333
84.304,0.0006332,128,100.48,7553200.0,43.296,82.179,8363300.0,35.497,44.444
85.72,0.0006332,128,100.48,7553200.0,48.447,82.179,8363300.0,68.127,55.556
85.073,0.0006332,128,100.48,7553200.0,55.34,82.179,8363300.0,51.185,66.667
86.76,0.0006332,128,100.48,7553200.0,90.067,82.179,8363300.0,94.457,77.778
84.821,0.0006332,128,100.48,7553200.0,103.29,82.179,8363300.0,79.654,88.889
86.422,0.0006332,128,100.48,7553200.0,88.543,82.179,8363300.0,112.26,100.0
76.186,0.00085641,128,100.48,14271000.0,0.0,82.179,13222000.0,0.0,0.0
77.155,0.00085641,128,100.48,14271000.0,9.1732,82.179,13222000.0,11.588,11.111
79.67,0.00085641,128,100.48,14271000.0,19.873,82.179,13222000.0,26.594,22.222
78.283,0.00085641,128,100.48,14271000.0,25.057,82.179,13222000.0,40.953,33.333
82.317,0.00085641,128,100.48,14271000.0,43.296,82.179,13222000.0,35.497,44.444
80.625,0.00085641,128,100.48,14271000.0,48.447,82.179,13222000.0,68.127,55.556
81.892,0.00085641,128,100.48,14271000.0,55.34,82.179,13222000.0,51.185,66.667
83.848,0.00085641,128,100.48,14271000.0,90.067,82.179,13222000.0,94.457,77.778
82.449,0.00085641,128,100.48,14271000.0,103.29,82.179,13222000.0,79.654,88.889
84.594,0.00085641,128,100.48,14271000.0,88.543,82.179,13222000.0,112.26,100.0
82.857,0.00085641,128,100.48,18298000.0,0.0,82.179,16624000.0,0.0,0.0
85.066,0.00085641,128,100.48,18298000.0,9.1732,82.179,16624000.0,11.588,11.111
84.745,0.00085641,128,100.48,18298000.0,19.873,82.179,16624000.0,26.594,22.222
85.437,0.00085641,128,100.48,18298000.0,25.057,82.179,16624000.0,40.953,33.333
85.339,0.00085641,128,100.48,18298000.0,43.296,82.179,16624000.0,35.497,44.444
85.14,0.00085641,128,100.48,18298000.0,48.447,82.179,16624000.0,68.127,55.556
86.018,0.00085641,128,100.48,18298000.0,55.34,82.179,16624000.0,51.185,66.667
84.538,0.00085641,128,100.48,18298000.0,90.067,82.179,16624000.0,94.457,77.778
85.486,0.00085641,128,100.48,18298000.0,103.29,82.179,16624000.0,79.654,88.889
86.793,0.00085641,128,100.48,18298000.0,88.543,82.179,16624000.0,112.26,100.0
86.028,0.00085641,128,100.48,28765000.0,0.0,82.179,23553000.0,0.0,0.0
85.072,0.00085641,128,100.48,28765000.0,9.1732,82.179,23553000.0,11.588,11.111
87.169,0.00085641,128,100.48,28765000.0,19.873,82.179,23553000.0,26.594,22.222
87.215,0.00085641,128,100.48,28765000.0,25.057,82.179,23553000.0,40.953,33.333
87.019,0.00085641,128,100.48,28765000.0,43.296,82.179,23553000.0,35.497,44.444
86.406,0.00085641,128,100.48,28765000.0,48.447,82.179,23553000.0,68.127,55.556
86.689,0.00085641,128,100.48,28765000.0,55.34,82.179,23553000.0,51.185,66.667
86.288,0.00085641,128,100.48,28765000.0,90.067,82.179,23553000.0,94.457,77.778
85.89,0.00085641,128,100.48,28765000.0,103.29,82.179,23553000.0,79.654,88.889
86.66,0.00085641,128,100.48,28765000.0,88.543,82.179,23553000.0,112.26,100.0
85.565,0.00085641,128,100.48,29188000.0,0.0,82.179,35323000.0,0.0,0.0
85.082,0.00085641,128,100.48,29188000.0,9.1732,82.179,35323000.0,11.588,11.111
85.578,0.00085641,128,100.48,29188000.0,19.873,82.179,35323000.0,26.594,22.222
84.821,0.00085641,128,100.48,29188000.0,25.057,82.179,35323000.0,40.953,33.333
86.562,0.00085641,128,100.48,29188000.0,43.296,82.179,35323000.0,35.497,44.444
86.879,0.00085641,128,100.48,29188000.0,48.447,82.179,35323000.0,68.127,55.556
84.968,0.00085641,128,100.48,29188000.0,55.34,82.179,35323000.0,51.185,66.667
86.351,0.00085641,128,100.48,29188000.0,90.067,82.179,35323000.0,94.457,77.778
86.244,0.00085641,128,100.48,29188000.0,103.29,82.179,35323000.0,79.654,88.889
86.049,0.00085641,128,100.48,29188000.0,88.543,82.179,35323000.0,112.26,100.0
75.825,0.0010942,128,100.48,46101000.0,0.0,82.179,38063000.0,0.0,0.0
77.422,0.0010942,128,100.48,46101000.0,9.1732,82.179,38063000.0,11.588,11.111
76.678,0.0010942,128,100.48,46101000.0,19.873,82.179,38063000.0,26.594,22.222
80.594,0.0010942,128,100.48,46101000.0,25.057,82.179,38063000.0,40.953,33.333
80.132,0.0010942,128,100.48,46101000.0,43.296,82.179,38063000.0,35.497,44.444
80.458,0.0010942,128,100.48,46101000.0,48.447,82.179,38063000.0,68.127,55.556
82.062,0.0010942,128,100.48,46101000.0,55.34,82.179,38063000.0,51.185,66.667
83.235,0.0010942,128,100.48,46101000.0,90.067,82.179,38063000.0,94.457,77.778
84.64,0.0010942,128,100.48,46101000.0,103.29,82.179,38063000.0,79.654,88.889
83.614,0.0010942,128,100.48,46101000.0,88.543,82.179,38063000.0,112.26,100.0
85.29,0.0010942,128,100.48,44246000.0,0.0,82.179,55520000.0,0.0,0.0
85.105,0.0010942,128,100.48,44246000.0,9.1732,82.179,55520000.0,11.588,11.111
85.654,0.0010942,128,100.48,44246000.0,19.873,82.179,55520000.0,26.594,22.222
85.593,0.0010942,128,100.48,44246000.0,25.057,82.179,55520000.0,40.953,33.333
85.173,0.0010942,128,100.48,44246000.0,43.296,82.179,55520000.0,35.497,44.444
86.199,0.0010942,128,100.48,44246000.0,48.447,82.179,55520000.0,68.127,55.556
86.515,0.0010942,128,100.48,44246000.0,55.34,82.179,55520000.0,51.185,66.667
86.522,0.0010942,128,100.48,44246000.0,90.067,82.179,55520000.0,94.457,77.778
85.405,0.0010942,128,100.48,44246000.0,103.29,82.179,55520000.0,79.654,88.889
85.135,0.0010942,128,100.48,44246000.0,88.543,82.179,55520000.0,112.26,100.0
86.711,0.0010942,128,100.48,74892000.0,0.0,82.179,74736000.0,0.0,0.0
84.638,0.0010942,128,100.48,74892000.0,9.1732,82.179,74736000.0,11.588,11.111
86.764,0.0010942,128,100.48,74892000.0,19.873,82.179,74736000.0,26.594,22.222
84.418,0.0010942,128,100.48,74892000.0,25.057,82.179,74736000.0,40.953,33.333
86.842,0.0010942,128,100.48,74892000.0,43.296,82.179,74736000.0,35.497,44.444
85.497,0.0010942,128,100.48,74892000.0,48.447,82.179,74736000.0,68.127,55.556
87.804,0.0010942,128,100.48,74892000.0,55.34,82.179,74736000.0,51.185,66.667
85.356,0.0010942,128,100.48,74892000.0,90.067,82.179,74736000.0,94.457,77.778
86.754,0.0010942,128,100.48,74892000.0,103.29,82.179,74736000.0,79.654,88.889
87.496,0.0010942,128,100.48,74892000.0,88.543,82.179,74736000.0,112.26,100.0
86.607,0.0010942,128,100.48,124430000.0,0.0,82.179,83815000.0,0.0,0.0
85.266,0.0010942,128,100.48,124430000.0,9.1732,82.179,83815000.0,11.588,11.111
86.802,0.0010942,128,100.48,124430000.0,19.873,82.179,83815000.0,26.594,22.222
85.107,0.0010942,128,100.48,124430000.0,25.057,82.179,83815000.0,40.953,33.333
86.333,0.0010942,128,100.48,124430000.0,43.296,82.179,83815000.0,35.497,44.444
85.797,0.0010942,128,100.48,124430000.0,48.447,82.179,83815000.0,68.127,55.556
86.27,0.0010942,128,100.48,124430000.0,55.34,82.179,83815000.0,51.185,66.667
85.109,0.0010942,128,100.48,124430000.0,90.067,82.179,83815000.0,94.457,77.778
85.253,0.0010942,128,100.48,124430000.0,103.29,82.179,83815000.0,79.654,88.889
83.555,0.0010942,128,100.48,124430000.0,88.543,82.179,83815000.0,112.26,100.0
76.434,0.0015392,128,100.48,166540000.0,0.0,82.179,162840000.0,0.0,0.0
78.723,0.0015392,128,100.48,166540000.0,9.1732,82.179,162840000.0,11.588,11.111
76.744,0.0015392,128,100.48,166540000.0,19.873,82.179,162840000.0,26.594,22.222
78.901,0.0015392,128,100.48,166540000.0,25.057,82.179,162840000.0,40.953,33.333
80.431,0.0015392,128,100.48,166540000.0,43.296,82.179,162840000.0,35.497,44.444
81.525,0.0015392,128,100.48,166540000.0,48.447,82.179,162840000.0,68.127,55.556
82.046,0.0015392,128,100.48,166540000.0,55.34,82.179,162840000.0,51.185,66.667
83.838,0.0015392,128,100.48,166540000.0,90.067,82.179,162840000.0,94.457,77.778
83.049,0.0015392,128,100.48,166540000.0,103.29,82.179,162840000.0,79.654,88.889
84.23,0.0015392,128,100.48,166540000.0,88.543,82.179,162840000.0,112.26,100.0
84.044,0.0015392,128,100.48,133630000.0,0.0,82.179,187490000.0,0.0,0.0
83.116,0.0015392,128,100.48,133630000.0,9.1732,82.179,187490000.0,11.588,11.111
86.334,0.0015392,128,100.48,133630000.0,19.873,82.179,187490000.0,26.594,22.222
85.607,0.0015392,128,100.48,133630000.0,25.057,82.179,187490000.0,40.953,33.333
84.764,0.0015392,128,100.48,133630000.0,43.296,82.179,187490000.0,35.497,44.444
85.965,0.0015392,128,100.48,133630000.0,48.447,82.179,187490000.0,68.127,55.556
85.929,0.0015392,128,100.48,133630000.0,55.34,82.179,187490000.0,51.185,66.667
85.581,0.0015392,128,100.48,133630000.0,90.067,82.179,187490000.0,94.457,77.778
85.474,0.0015392,128,100.48,133630000.0,103.29,82.179,187490000.0,79.654,88.889
86.137,0.0015392,128,100.48,133630000.0,88.543,82.179,187490000.0,112.26,100.0
84.996,0.0015392,128,100.48,218490000.0,0.0,82.179,196090000.0,0.0,0.0
84.975,0.0015392,128,100.48,218490000.0,9.1732,82.179,196090000.0,11.588,11.111
86.794,0.0015392,128,100.48,218490000.0,19.873,82.179,196090000.0,26.594,22.222
85.21,0.0015392,128,100.48,218490000.0,25.057,82.179,196090000.0,40.953,33.333
86.665,0.0015392,128,100.48,218490000.0,43.296,82.179,196090000.0,35.497,44.444
85.01,0.0015392,128,100.48,218490000.0,48.447,82.179,196090000.0,68.127,55.556
86.872,0.0015392,128,100.48,218490000.0,55.34,82.179,196090000.0,51.185,66.667
86.321,0.0015392,128,100.48,218490000.0,90.067,82.179,196090000.0,94.457,77.778
85.872,0.0015392,128,100.48,218490000.0,103.29,82.179,196090000.0,79.654,88.889
86.569,0.0015392,128,100.48,218490000.0,88.543,82.179,196090000.0,112.26,100.0
86.271,0.0015392,128,100.48,326870000.0,0.0,82.179,306330000.0,0.0,0.0
85.884,0.0015392,128,100.48,326870000.0,9.1732,82.179,306330000.0,11.588,11.111
85.819,0.0015392,128,100.48,326870000.0,19.873,82.179,306330000.0,26.594,22.222
85.076,0.0015392,128,100.48,326870000.0,25.057,82.179,306330000.0,40.953,33.333
86.174,0.0015392,128,100.48,326870000.0,43.296,82.179,306330000.0,35.497,44.444
86.738,0.0015392,128,100.48,326870000.0,48.447,82.179,306330000.0,68.127,55.556
85.449,0.0015392,128,100.48,326870000.0,55.34,82.179,306330000.0,51.185,66.667
85.517,0.0015392,128,100.48,326870000.0,90.067,82.179,306330000.0,94.457,77.778
86.55,0.0015392,128,100.48,326870000.0,103.29,82.179,306330000.0,79.654,88.889
86.477,0.0015392,128,100.48,326870000.0,88.543,82.179,306330000.0,112.26,100.0
74.372,0.0018269,128,100.48,447980000.0,0.0,82.179,408430000.0,0.0,0.0
79.42,0.0018269,128,100.48,447980000.0,9.1732,82.179,408430000.0,11.588,11.111
78.969,0.0018269,128,100.48,447980000.0,19.873,82.179,408430000.0,26.594,22.222
77.858,0.0018269,128,100.48,447980000.0,25.057,82.179,408430000.0,40.953,33.333
82.368,0.0018269,128,100.48,447980000.0,43.296,82.179,408430000.0,35.497,44.444
81.775,0.0018269,128,100.48,447980000.0,48.447,82.179,408430000.0,68.127,55.556
82.702,0.0018269,128,100.48,447980000.0,55.34,82.179,408430000.0,51.185,66.667
84.632,0.0018269,128,100.48,447980000.0,90.067,82.179,408430000.0,94.457,77.778
82.892,0.0018269,128,100.48,447980000.0,103.29,82.179,408430000.0,79.654,88.889
84.272,0.0018269,128,100.48,447980000.0,88.543,82.179,408430000.0,112.26,100.0
83.929,0.0018269,128,100.48,641160000.0,0.0,82.179,453000000.0,0.0,0.0
85.228,0.0018269,128,100.48,641160000.0,9.1732,82.179,453000000.0,11.588,11.111
85.723,0.0018269,128,100.48,641160000.0,19.873,82.179,453000000.0,26.594,22.222
84.627,0.0018269,128,100.48,641160000.0,25.057,82.179,453000000.0,40.953,33.333
85.941,0.0018269,128,100.48,641160000.0,43.296,82.179,453000000.0,35.497,44.444
85.472,0.0018269,128,100.48,641160000.0,48.447,82.179,453000000.0,68.127,55.556
83.736,0.0018269,128,100.48,641160000.0,55.34,82.179,453000000.0,51.185,66.667
85.265,0.0018269,128,100.48,641160000.0,90.067,82.179,453000000.0,94.457,77.778
85.5,0.0018269,128,100.48,641160000.0,103.29,82.179,453000000.0,79.654,88.889
86.988,0.0018269,128,100.48,641160000.0,88.543,82.179,453000000.0,112.26,100.0
86.392,0.0018269,128,100.48,775210000.0,0.0,82.179,763980000.0,0.0,0.0
85.249,0.0018269,128,100.48,775210000.0,9.1732,82.179,763980000.0,11.588,11.111
84.482,0.0018269,128,100.48,775210000.0,19.873,82.179,763980000.0,26.594,22.222
86.152,0.0018269,128,100.48,775210000.0,25.057,82.179,763980000.0,40.953,33.333
87.029,0.0018269,128,100.48,775210000.0,43.296,82.179,763980000.0,35.497,44.444
85.961,0.0018269,128,100.48,775210000.0,48.447,82.179,763980000.0,68.127,55.556
85.424,0.0018269,128,100.48,775210000.0,55.34,82.179,763980000.0,51.185,66.667
86.613,0.0018269,128,100.48,775210000.0,90.067,82.179,763980000.0,94.457,77.778
86.029,0.0018269,128,100.48,775210000.0,103.29,82.179,763980000.0,79.654,88.889
86.566,0.0018269,128,100.48,775210000.0,88.543,82.179,763980000.0,112.26,100.0
86.103,0.0018269,128,100.48,791380000.0,0.0,82.179,1035500000.0,0.0,0.0
85.114,0.0018269,128,100.48,791380000.0,9.1732,82.179,1035500000.0,11.588,11.111
84.773,0.0018269,128,100.48,791380000.0,19.873,82.179,1035500000.0,26.594,22.222
86.166,0.0018269,128,100.48,791380000.0,25.057,82.179,1035500000.0,40.953,33.333
85.931,0.0018269,128,100.48,791380000.0,43.296,82.179,1035500000.0,35.497,44.444
86.454,0.0018269,128,100.48,791380000.0,48.447,82.179,1035500000.0,68.127,55.556
86.108,0.0018269,128,100.48,791380000.0,55.34,82.179,1035500000.0,51.185,66.667
86.243,0.0018269,128,100.48,791380000.0,90.067,82.179,1035500000.0,94.457,77.778
86.532,0.0018269,128,100.48,791380000.0,103.29,82.179,1035500000.0,79.654,88.889
87.057,0.0018269,128,100.48,791380000.0,88.543,82.179,1035500000.0,112.26,100.0
70.193,2.7492e-05,128,100.32,28765000.0,103.29,131.93,23553000.0,79.654,88.889
70.679,2.7492e-05,128,100.32,46101000.0,55.34,131.93,38063000.0,51.185,66.667
70.421,3.4922e-05,128,100.32,74892000.0,9.1732,131.93,74736000.0,11.588,11.111
70.623,3.4922e-05,128,100.32,74892000.0,19.873,131.93,74736000.0,26.594,22.222
70.594,3.4922e-05,128,100.32,74892000.0,25.057,131.93,74736000.0,40.953,33.333
70.891,3.4922e-05,128,100.32,74892000.0,48.447,131.93,74736000.0,68.127,55.556
71.036,3.4922e-05,128,100.32,74892000.0,88.543,131.93,74736000.0,112.26,100.0
71.475,3.4922e-05,128,100.32,124430000.0,0.0,131.93,83815000.0,0.0,0.0
70.304,3.4922e-05,128,100.32,124430000.0,9.1732,131.93,83815000.0,11.588,11.111
70.98,3.4922e-05,128,100.32,124430000.0,19.873,131.93,83815000.0,26.594,22.222
71.792,3.4922e-05,128,100.32,124430000.0,48.447,131.93,83815000.0,68.127,55.556
70.558,3.4922e-05,128,100.32,124430000.0,88.543,131.93,83815000.0,112.26,100.0
70.732,3.4922e-05,128,100.32,166540000.0,19.873,131.93,162840000.0,26.594,22.222
70.611,3.4922e-05,128,100.32,166540000.0,25.057,131.93,162840000.0,40.953,33.333
70.41,3.4922e-05,128,100.32,166540000.0,43.296,131.93,162840000.0,35.497,44.444
